blocksize,elapsed_time
10,0.000786672
11,0.000784036
12,0.000787513
13,0.000785569
14,0.000781662
15,0.000784368
16,0.000786281
17,0.000782103
18,0.000784006
19,0.00078581
20,0.000792372
21,0.000787232
22,0.000784377
23,0.0007916
24,0.000781992
25,0.000782323
26,0.000797081
27,0.000783005
28,0.000789577
29,0.000793544
30,0.000787293
31,0.000781592
32,0.00078585
33,0.000781411
34,0.000778807
35,0.000787764
36,0.000782634
37,0.000788736
38,0.000782083
39,0.000787473
40,0.000790629
41,0.000787523
42,0.00078576
43,0.000782503
44,0.000785849
45,0.000787814
46,0.000787964
47,0.000784377
48,0.000783546
49,0.000785299
50,0.00078062
51,0.000780761
52,0.000782764
53,0.000781381
54,0.000790348
55,0.000787933
56,0.000782764
57,0.000784156
58,0.000781963
59,0.000784417
60,0.000788114
61,0.000788435
62,0.000783255
63,0.000784226
64,0.000784989
65,0.000786691
66,0.00078061
67,0.000781202
68,0.000783506
69,0.000795268
70,0.000783666
71,0.000784297
72,0.000778416
73,0.000777755
74,0.00078046
75,0.000788495
76,0.000786551
77,0.000779588
78,0.000782573
79,0.000785769
80,0.000785399
81,0.000788665
82,0.000780891
83,0.000782433
84,0.000785869
85,0.00078072
86,0.0007806
87,0.000778667
88,0.000787613
89,0.000784587
90,0.000785078
91,0.000782985
92,0.000783906
93,0.000778997
94,0.000786772
95,0.000782082
96,0.000787984
97,0.000784377
98,0.00078565
99,0.000783015
blocksize,elapsed_time
0,0.000820175
1,0.000825264
2,0.000818732
3,0.000815896
4,0.000820014
5,0.00081769
6,0.000819172
7,0.00082335
8,0.000818782
9,0.000819604
10,0.000820415
11,0.000819393
12,0.000819814
13,0.000815425
14,0.000824643
15,0.000816558
16,0.000820265
17,0.000820125
18,0.00081819
19,0.000821066
20,0.000820966
21,0.000819013
22,0.000822489
23,0.000816588
24,0.000829923
25,0.000813973
26,0.000821467
27,0.000817049
28,0.000819704
29,0.000821658
30,0.000823951
31,0.000817119
32,0.000820816
33,0.000823821
34,0.000818611
35,0.000816077
36,0.000819854
37,0.00082313
38,0.000820295
39,0.000816708
40,0.00081756
41,0.000823431
42,0.000820565
43,0.000815786
44,0.000816808
45,0.000827679
46,0.000817199
47,0.000821026
48,0.00082312
49,0.000816888
50,0.000818932
51,0.00082343
52,0.000819844
53,0.00082296
54,0.000820234
55,0.000816588
56,0.000822589
57,0.000820916
58,0.000818271
59,0.00081786
60,0.000821517
61,0.000820915
62,0.000820595
63,0.000819934
64,0.000815626
65,0.000823321
66,0.000825915
67,0.000815395
68,0.000819744
69,0.000813902
70,0.000817901
71,0.000820585
72,0.000821137
73,0.000817039
74,0.000818531
75,0.000823551
76,0.000819874
77,0.000819714
78,0.000821738
79,0.000819032
80,0.000822068
81,0.000824422
82,0.000818892
83,0.000816538
84,0.00081775
85,0.000820064
86,0.000819784
87,0.000819894
88,0.000822348
89,0.000820636
90,0.000816247
91,0.000818281
92,0.000817129
93,0.000820405
94,0.000825465
95,0.000820145
96,0.000819473
97,0.000821187
98,0.000822759
99,0.000816117
blocksize,elapsed_time
0,0.000906016
1,0.000872232
2,0.00092409
3,0.000914062
4,0.00088141
5,0.000893482
6,0.000885508
7,0.000890286
8,0.000882763
9,0.000898342
10,0.00092938
11,0.000904173
12,0.000882252
13,0.000909662
14,0.000883614
15,0.000894444
16,0.00089233
17,0.000875008
18,0.000885899
19,0.00087583
20,0.000890407
21,0.000924752
22,0.000887382
23,0.000922287
24,0.000923489
25,0.000943987
26,0.000885758
27,0.000914402
28,0.000933999
29,0.000913781
30,0.000894564
31,0.000914211
32,0.000876571
33,0.000912558
34,0.000907319
35,0.000944518
36,0.000887471
37,0.000932686
38,0.000887992
39,0.000888643
40,0.000905474
41,0.000883894
42,0.000904523
43,0.000887131
44,0.000874066
45,0.000892922
46,0.000914683
47,0.000915555
48,0.000891459
49,0.000925704
50,0.000887862
51,0.000885538
52,0.000927587
53,0.000924171
54,0.000872152
55,0.00094007
56,0.000884305
57,0.000891629
58,0.000891469
59,0.000874717
60,0.000886619
61,0.000909623
62,0.000922117
63,0.000873234
64,0.000893573
65,0.000900886
66,0.000890728
67,0.000889866
68,0.000938778
69,0.000884265
70,0.000900285
71,0.000888363
72,0.00089237
73,0.000915774
74,0.0008918
75,0.000923389
76,0.000918339
77,0.000923249
78,0.000907889
79,0.000901949
80,0.000870699
81,0.000887962
82,0.000874667
83,0.000915113
84,0.000895657
85,0.000888362
86,0.000898491
87,0.00089239
88,0.000877863
89,0.000925482
90,0.000894895
91,0.000890988
92,0.000881861
93,0.000905385
94,0.000889956
95,0.000904654
96,0.000904013
97,0.000896047
98,0.000886199
99,0.000920904
blocksize,elapsed_time
0,0.000908922
1,0.000938607
2,0.000886209
3,0.000906507
4,0.000926736
5,0.000894114
6,0.000938067
7,0.000960929
8,0.000959036
9,0.000953826
10,0.000924882
11,0.000919942
12,0.000920082
13,0.000954668
14,0.000905305
15,0.000898713
16,0.000932817
17,0.000934911
18,0.000902109
19,0.000959807
20,0.000888934
21,0.000948186
22,0.000884696
23,0.000951692
24,0.000939911
25,0.000951151
26,0.000954277
27,0.000910264
28,0.000952764
29,0.000938267
30,0.000930543
31,0.000946292
32,0.000905184
33,0.000931564
34,0.000948807
35,0.000947383
36,0.000896007
37,0.000922327
38,0.000927106
39,0.000944419
40,0.000941013
41,0.000911506
42,0.00092355
43,0.000933158
44,0.000925302
45,0.00093975
46,0.000916486
47,0.000888453
48,0.00092387
49,0.000942345
50,0.000957193
51,0.00092404
52,0.000904594
53,0.000957663
54,0.000898071
55,0.000921345
56,0.00090261
57,0.000900636
58,0.00094491
59,0.000900095
60,0.000897931
61,0.000921866
62,0.000907329
63,0.000956641
64,0.00090281
65,0.000898492
66,0.000915945
67,0.000951402
68,0.000950991
69,0.000935291
70,0.000897039
71,0.000922187
72,0.000937295
73,0.00091834
74,0.00091328
75,0.000888343
76,0.000908581
77,0.000936243
78,0.000954878
79,0.000939099
80,0.000903612
81,0.000899544
82,0.000941724
83,0.00089229
84,0.00095109
85,0.000953875
86,0.000949728
87,0.000895737
88,0.000951922
89,0.000944689
90,0.000910104
91,0.000904774
92,0.000897731
93,0.000898392
94,0.000889455
95,0.000911106
96,0.000896999
97,0.000925252
98,0.000922367
99,0.000953395
blocksize,elapsed_time
0,0.00091877
1,0.000912107
2,0.000896669
3,0.000919031
4,0.0009032
5,0.000917207
6,0.000926575
7,0.000922076
8,0.00091899
9,0.000916887
10,0.000920473
11,0.000916546
12,0.000920934
13,0.000916085
14,0.000919061
15,0.000892911
16,0.000939209
17,0.000975296
18,0.000918409
19,0.00091884
20,0.000915183
21,0.00096648
22,0.000903701
23,0.000960699
24,0.000923619
25,0.000913991
26,0.000896037
27,0.00091856
28,0.000921947
29,0.000917588
30,0.000917086
31,0.000948226
32,0.000945681
33,0.000916787
34,0.000912669
35,0.000911997
36,0.000926245
37,0.000917719
38,0.000937525
39,0.000919231
40,0.000921575
41,0.000901227
42,0.000914893
43,0.000927156
44,0.000915835
45,0.000969215
46,0.000920874
47,0.000901087
48,0.00091828
49,0.00092398
50,0.000917327
51,0.000920995
52,0.000941843
53,0.000902971
54,0.000921165
55,0.000894063
56,0.00094022
57,0.000914793
58,0.00091358
59,0.000936374
60,0.00091874
61,0.000910685
62,0.000912248
63,0.000925873
64,0.000923128
65,0.000935131
66,0.000916345
67,0.000918259
68,0.000909543
69,0.000931905
70,0.000914953
71,0.000915794
72,0.000925954
73,0.00096643
74,0.000980216
75,0.000938577
76,0.000921235
77,0.000941403
78,0.000980706
79,0.000943426
80,0.000916546
81,0.000923239
82,0.000940592
83,0.000879416
84,0.000932927
85,0.000976259
86,0.000915374
87,0.000910846
88,0.000936413
89,0.000916326
90,0.000917307
91,0.000949318
92,0.000920283
93,0.000894815
94,0.000916706
95,0.000896809
96,0.000950901
97,0.000914913
98,0.000889114
99,0.000931855
blocksize,elapsed_time
0,0.000977972
1,0.000935381
2,0.000972281
3,0.000965478
4,0.000978483
5,0.000931905
6,0.000932566
7,0.000973543
8,0.000935011
9,0.000978393
10,0.000962754
11,0.000965488
12,0.000933178
13,0.00093482
14,0.000916516
15,0.00097698
16,0.00096135
17,0.000974926
18,0.000931234
19,0.000974244
20,0.000937095
21,0.000975147
22,0.000932967
23,0.00097688
24,0.000941674
25,0.000976138
26,0.000921825
27,0.000974465
28,0.00093464
29,0.000975146
30,0.000930722
31,0.000974014
32,0.00093455
33,0.000973954
34,0.000930222
35,0.000932025
36,0.000936664
37,0.000975507
38,0.000932537
39,0.000899253
40,0.0009344
41,0.000974154
42,0.000934941
43,0.000974475
44,0.000930292
45,0.000968434
46,0.00097664
47,0.000934609
48,0.000972321
49,0.000959767
50,0.00097689
51,0.000966119
52,0.000973854
53,0.000931675
54,0.000974345
55,0.000935302
56,0.000973663
57,0.00096102
58,0.000974556
59,0.00094015
60,0.000975948
61,0.00093971
62,0.00092413
63,0.000926204
64,0.000929631
65,0.000929491
66,0.000929992
67,0.000926335
68,0.000975697
69,0.000934199
70,0.000976188
71,0.000931374
72,0.000976448
73,0.00092939
74,0.000933358
75,0.000973914
76,0.000964677
77,0.000974445
78,0.000928308
79,0.000974656
80,0.000942285
81,0.000975547
82,0.000933848
83,0.000974946
84,0.000930723
85,0.000936153
86,0.000974024
87,0.000934109
88,0.000971149
89,0.000936444
90,0.000973454
91,0.000944469
92,0.000972241
93,0.000934059
94,0.000972061
95,0.00090305
96,0.000931294
97,0.000929199
98,0.000935742
99,0.000933247
